Treatment,Tissue,Target,Mouse_pre,Mouse_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
DPP15.IN,SPL,0.0,R3-2,E2,-0.8769401990630561,0.7273252923122672,-0.19432237658683887,4.534542117833554,-0.7264915050599567,2.7734608297011145,-0.9897186586586892,-6.828031234406451,1.354353869236371,0.009590477970076904,0.7677509619301254,-1.5921704198145623,-0.0534579909157403,-1.184164952688209,-1.408440147495634,3.0076964794547085,-0.0829174676374995,-3.0944362787423128,0.43668679519286,0.7856383319041966,2.9395157029129897,0.8258808494219969,-1.3337969644008596,0.2656097402778972,2.6700599270466134,1.5047499495123529,1.2766353159036608,-0.7581975580989317,2.242433139802325,-0.37410256496187466,0.14154961243433922,0.49435206058779513,-0.7071494083002723,-1.8269106608468526,-0.8803129600705277,1.1127369534389484
DPP15.IN,SPL,0.0,R3-2,E3,-0.44655089617931676,0.9319684409424981,0.31332093264542016,2.855331182902705,-0.20665490108137394,1.534912555604494,-1.1718463904941863,-3.5413786198131447,1.1774116393926901,0.09079885692329687,1.1759994218983465,0.9422766774436846,0.37621654213021566,-1.4445504966169043,-1.07739589373618,4.507220864263728,0.972471588752823,-0.3516670897753031,-0.33832831146919945,0.6995980628837739,2.9838803308000963,0.9021623414906779,-0.8901828676112777,-0.5645509422029724,1.3447273777130713,2.148852138314234,0.4876585106237624,-0.4872596651626461,1.2024031718651527,-0.32944641955442816,-0.27097740459437936,0.10120840344139263,0.6573868045792882,-0.5677283214540493,0.16757183377442397,1.1318351862757285
DPP15.IN,SPL,0.0,R3-3,E1,-0.4319465018523763,0.5353320888298783,0.02604497693160672,3.474949704284807,-0.5286128292149466,1.1625400596239635,-2.035397591402314,-18.124180152404065,-0.17257358015054503,-0.23494971943623588,-0.2387795088398944,-7.438992020253105,-0.2645940496621632,-2.635798519191885,-0.3746679198914475,0.6472531572667892,-2.8960732150425765,-5.093346590502404,-0.9118374163443923,0.14817970237104153,3.338252261666633,-0.667595294092696,-0.5175845471372152,-1.5350943291776387,2.52852026402198,1.0769371227808013,0.24712321520769728,-0.3058317490120264,0.931161314935301,-0.22417544079708548,-0.5269827831598348,-0.24550170887878894,-0.022289855353547473,-2.177712489135565,0.35786386954070104,0.46503893404478736
DPP15.IN,SPL,0.0,R3-3,E2,-0.7440841691670812,0.623806727623664,-0.22998720035168685,4.235126866451456,-0.6942290262222692,2.0236177258087342,-0.9378810027722655,-6.830906896971006,0.9767541601597627,0.025735981071290128,0.43753002548593734,-2.2610836105554566,-0.02875201948326539,-1.5022026133608315,-1.4642882344726567,2.0420417466351823,-0.6669520060334269,-3.0653579780989073,-0.14132130729270534,0.38200037591530295,2.9818526493396607,0.7661951009338825,-0.9830116300441946,-0.5799138222143364,2.2914397833011524,0.9131556187051728,0.8959279916509617,-0.5710528078594883,1.8066906709257953,-0.014738980793430846,0.04953522142333488,-0.10651785123785794,-0.7085560952227817,-2.314290541052557,-0.8691518616936288,0.5360898575213806
DPP15.IN,SPL,0.0,R3-3,E3,-0.3136948662833422,0.828449876253895,0.27765610888057196,2.5559159315206066,-0.1743924222436863,0.7850694517121135,-1.1200087346077625,-3.544254282377699,0.7998119303160819,0.10694436002450998,0.8457784854541588,0.2733634867027903,0.40092251356269043,-1.7625881572895268,-1.1332439807132024,3.541566131444202,0.3884370503568957,-0.3225887891318978,-0.916336413954765,0.29596010689488006,3.0262172772267673,0.8424765930025634,-0.5393975332546123,-1.4100745046952061,0.9661072339676103,1.5572578075070538,0.10695118637106343,-0.3001149149232024,0.7666607029886229,0.02991716461401571,-0.36299179560538364,-0.4996615083842607,0.655980117656779,-1.0551082016597537,0.17873293215132305,0.5551880903581606
PBS,Lung,0.0,R1-2,A3,-1.7849029192983994,0.4201890787077481,1.5037882546101908,5.43139807582595,-0.428416322154933,5.714630738043798,-0.42841784671294664,3.3864120594265077,2.5619324417997573,-0.20596862427966925,3.4012104519020245,10.772087951708258,-1.104351427404094,-1.5623226494877014,-1.14599716584214,5.015006129423523,3.9677187783094503,-2.9468610008304466,-11.952555054357987,5.409578964443932,-28.395910106169918,-2.0429719986413333,-3.9238244534402997,1.5935018000539856,3.939209939590343,3.1770399291480214,3.784470335994735,-1.146935886986743,5.581238994781942,0.7537521637839208,0.7967290642400617,0.06852745559544893,11.209029166159945,1.6488676840775585,3.547046512956007,2.977876093822833
PBS,Lung,0.0,R1-2,A4,-1.6198087186721735,0.33308536841219766,1.2987202942100535,4.434984823638228,-0.6420164873216685,5.265025910659428,-2.111631742369645,0.6269674428733469,1.7548064914312558,-0.15721340250454502,2.7012068457168517,9.712831341938525,-0.8071665200039879,-4.0438751359897065,-1.8706064249585403,5.20054466835088,3.2796376535698677,-2.72806515100968,1.5246350959781099,5.040353772443696,3.3555980208667013,-3.795101102473864,-5.137073199484205,1.5749994222208303,4.133428464657013,3.2011735972783955,3.466849872106603,-1.4173616760582681,5.146876823811667,0.2911187042544363,0.7577773579289019,0.010816016599939322,11.350355736468545,2.070348032200767,3.791523272414967,2.981057340716769
PBS,Lung,0.0,R1-2,A5,-2.0399945675291984,-0.2107088782746189,1.4203320493657652,4.948846851493277,-0.3770272073938608,5.170912025196641,-1.5199781802048862,-1.145409748974293,0.93573548998701,-0.09758566419701159,2.888179081174551,8.386600965472446,-1.7273101910510622,-2.594123007528784,-1.7519966562963492,4.662253028447828,1.6184530376630462,-4.86303966668067,0.7115127654945523,5.116673593058734,2.453999971243991,-6.326672763107496,-5.131033481106608,1.4724598108844638,4.357028907816393,3.493296399999279,3.2242288788240185,-0.9235827750228386,4.602399218639258,0.4755548854434597,0.830429366543708,-0.2768034531275005,12.134552172866885,1.937241542289195,3.50804764521821,2.929295918831122
PBS,Lung,0.0,R1-3,A3,-1.554425885514514,-0.9129220572307707,0.3965683880325646,4.617353456817247,-1.1011716495663222,3.80068426223582,-1.034447403171686,4.490185429093497,2.221658734042966,-0.35584865561817625,4.02510214064579,19.245117845154198,-1.1689530149955054,-1.7858579757146613,-1.9731545507986923,7.0185049667231665,5.933388246430235,1.009040714933684,-12.986302534208093,2.6071178502265884,-28.08891550974024,-1.8856844047022292,-4.053428521145216,2.096285363272686,5.20307901593382,3.8142499260486478,4.868113146984285,-0.7039908417051258,8.09546107990894,0.9458631563676855,-0.03964625867493665,1.041261559623094,11.209029166159945,-1.5000080722424156,4.791885591634996,4.633538887820333
PBS,Lung,0.0,R1-3,A4,-1.389331684888288,-1.0000257675263213,0.19150042763242728,3.6209402046295254,-1.3147718147330578,3.3510794348514508,-2.7176612988283844,1.730740812540336,1.4145327836744646,-0.307093433843052,3.3250985344606163,18.185861235384465,-0.8717681075953995,-4.267410462216667,-2.6977638099150925,7.204043505650524,5.245307121690653,1.2278365647544507,0.49088761612800363,2.237892658226354,3.6625926172963803,-3.63781350853476,-5.266677267189122,2.077782985439531,5.39729754100049,3.838383594179022,4.550492683096153,-0.9744166307766509,7.661098908938664,0.483229696838201,-0.0785979649860967,0.9835501206275842,11.350355736468545,-1.0785277241192073,5.036362351093956,4.6367201347142695
