live.cd8,CD8.CD103,CD8.Tbethi.Ly6Chi,cd4tconv.ly6c,cd4tconv.cd103,cd4tconv.tbethi,ILC2,Mo0,CD8.GrzmB,Macro,cd4tconv.th2,CD8.Ly6C,B.immature,live.cd4tconv,cd4tconv.cd44,NK.GrzmB,ILC1,CD8.VacTet,cd4.treg,treg.cd103,B.GC,CD8.Tbethi.Ly6Clo,cd4tconv.slec,NK,Neutro,CD8.CD44hi,CD8.VacTet.MFI,mo0.CD11cneg,mo0.CD11c,DC,B.naive.FO,cd4tconv.tbetmid,B.plasma,B.memory,cd4tconv.mpec,treg.ly6c,Target
-0.497171931794451,0.3129640018581824,0.1813989809225012,-0.2782560517035814,-0.0641271903722433,0.3052893677786528,-0.3072751068413052,-0.7012283089100267,-0.6927180388341063,0.29164770690937,-0.1765875949992566,-0.3170258880929421,-0.8229370634611692,-0.6891320539681134,0.3145215877106277,-0.7501944186594429,0.0517935751481587,-0.4796691642367215,0.3940540775277803,0.5369866371630291,0.1440834784096168,0.4419656440996166,-0.007298488771128,-0.6968769807448901,-0.7267121213510057,0.3471357980120891,0.0369153614256058,-0.6449736291381145,-0.2376462294319672,-0.4878276200403608,-0.0288023620370902,0.5255490741065071,-0.3415837009800794,-0.2694596994995399,0.7260620041865969,0.1029366388208886,1
-0.3004263352647641,0.6526989056702365,0.1886516615095886,-0.3771825081608133,-0.4247702160523058,0.242325771329242,-0.292734516809583,-0.7886092523218374,-0.5560727321156668,0.3046999328139047,-0.1509358493732745,-0.3361131675462193,-0.5072982381604507,-0.4381229130611068,0.1392190907518095,-0.8713404027927345,0.0220902041707285,-0.6300760319825968,0.4792440228755634,0.5760651309103109,0.259354456678072,0.5195434352885947,-0.0547036049357142,-0.8959330006232411,-0.6290916551396599,0.2567920190854196,-0.0352783602354618,-0.7313314895972385,-0.384063674848592,-0.5519181388299461,-0.1106299364380221,0.6972142082407322,-0.2359192335810671,-0.1056280657821019,0.7835225840885884,-0.0815174983199234,1
-0.3678877604699436,0.8308310188969447,0.0401755381394767,-0.2116901414561064,0.544365673072823,0.2042645251115678,-3.4468263526073904e-05,-0.675027015358207,-1.2465130067584895,0.3964388483348844,-0.2038117960105266,-0.3883647281702517,-0.9538410023646904,-0.460107360917001,0.5649848395547648,-0.741082158411585,0.1416662641262597,-0.0766870789285308,0.7477698355552148,0.6231425877233948,0.4507061200186694,0.4512280090329381,-0.0396019280286393,-0.7453463453731011,-0.4803090512395962,0.5562632825997346,0.0503968009067671,-0.5905239617945605,-0.1124267500091246,0.037942373288227,-0.1430131852732946,0.9937527546139608,-0.1169765212204586,-0.0405085214234488,0.818352275768213,-0.0065880718547083,1
0.0953220124763619,-0.0331606035449348,0.1497012017430982,-0.5239232242809094,0.0711411564650207,0.1126995647910484,-0.0164952771207789,-0.1713360454273295,-1.023739211156218,0.0439574733867027,-0.1976321409433186,-0.3349621809502009,-0.8097525086290894,-0.072764429514424,-0.1570474341731504,-0.8721825180633036,0.2052151510178515,0.0901642857334259,0.3738552207868001,0.6011899875756291,0.421453891978371,0.331773717404302,-0.0913353096663791,-0.4225252025227535,-0.3400865293456308,0.1154414818439473,0.016826611729231,-0.2913784588237135,-0.2431831427533165,-0.0015043473344062,-0.2236697098405653,0.9200863170415085,-0.3299737075325647,0.6041475380173297,0.8491701930716538,-0.249624364809436,1
-0.3284303049171806,0.0588071477381095,-0.0661775694642381,-0.3845444913164997,-0.1253682205291208,0.1678167301972241,-0.2569555145310391,-0.787934417687526,-1.1723426575075206,-0.0012778316406399,-0.1055113079777416,-0.3181986870703339,-0.7319747090599628,-0.135041104285374,0.0371071478871445,-0.6821605312193143,0.0791685005894188,-0.6020029022007719,0.289426656436271,0.0531072977412779,0.0233110087152707,0.1580428498441122,-0.0974132873286968,-0.7997833616325691,-0.6603562210861113,0.0242187994400937,0.0181616792070232,-0.710158886069148,-0.4465136485861064,-0.6908560435324692,-0.0034906190382535,0.3458716384231086,-0.2792191890394566,-0.32713644477162,0.5282002335293248,0.1013718232282931,1
-0.0969559305103237,0.1215273082030063,0.2321896219893908,-0.636368792377948,-0.6243044388811902,0.2731206488226981,-0.1449235109863398,-0.4872267440944005,-0.4696551469331355,0.3562207593194853,0.0047941407662333,-0.5658225211752602,-0.7791075814125469,-0.1962490669161478,0.1136313130763196,-0.4215998524311148,0.1760771121353224,-0.0450085954266042,-0.2991505414817519,-0.4603374685317742,-0.1895585297326991,0.3074765705801314,-0.0580992081118978,-0.1916882030004962,-0.8454205184141108,0.1498633633675499,0.2150592126750074,-0.5447081001857661,-0.046641493082553,-0.5417511956692663,0.2229079470520936,-0.2360227862250901,-0.2801986163825455,-0.3732762088975533,0.2868352595069972,0.1632657734578202,1
0.0997896660193632,0.4612622120150603,0.2394423025764782,-0.73529524883518,-0.984947464561253,0.2101570523732875,-0.1303829209546174,-0.5746076875062114,-0.333009840214696,0.3692729852240201,0.0304458863922155,-0.5849098006285377,-0.4634687561118285,0.0547600739908589,-0.0616711838824985,-0.5427458365644066,0.1463737411578923,-0.1954154631724794,-0.213960596133969,-0.4212589747844923,-0.0742875514642438,0.3850543617691094,-0.105504324276484,-0.3907442228788475,-0.7478000522027651,0.0595195844408805,0.1428654910139397,-0.63106596064489,-0.193058938499178,-0.6058417144588516,0.1410803726511621,-0.0643576520908652,-0.1745341489835332,-0.2094445751801153,0.3442958394089886,-0.0211883636829916,1
0.0323282408141838,0.6393943252417684,0.0909661792063664,-0.5698028821304734,-0.0158115754361241,0.1720958061556132,0.1623171275914395,-0.4610254505425808,-1.0234501148575188,0.4610119007449997,-0.0224300602450366,-0.63716136125257,-0.910011520316068,0.0327756261349648,0.3640945649204566,-0.4124875921832569,0.2659498011134235,0.3579734898815864,0.0545652165456827,-0.3741815179714082,0.1170641118763534,0.3167389355134528,-0.0904026473694091,-0.2401575676287073,-0.5990174483027014,0.3589908479551954,0.2285406521561687,-0.4902584328422119,0.0785779863402894,-0.015981202340678,0.1086971238158894,0.2321808942823636,-0.0555914366229247,-0.1443250308214623,0.3791255310886132,0.0537410627822233,1
0.4955380137604891,-0.2245972972001108,0.2004918428099878,-0.8820359649552759,-0.4890360920439263,0.0805308458350938,0.1458563187341867,0.0426655193882966,-0.8006763192552471,0.1085305257968181,-0.0162504051778287,-0.5837588140325191,-0.7659230265804672,0.4201185575375415,-0.3579377088074585,-0.5435879518349755,0.3294986880050152,0.5248248545435431,-0.3193493982227322,-0.396134118119174,0.087811883836055,0.1972846438848168,-0.1421360290071489,0.0826635752216402,-0.458794926408736,-0.0818309528005918,0.1949704629786325,-0.1911129298713648,-0.0521784064039025,-0.0554279229633119,0.0280405992486188,0.1585144567099109,-0.2685886229350308,0.5003310286193162,0.409943448392054,-0.1892952301725042,1
0.0717856963669465,-0.1326295459170666,-0.0153869283973485,-0.7426572319908664,-0.6855454690380679,0.1356480112412695,-0.0946039186760734,-0.5739328528719,-0.9492797656065498,0.0632952207694755,0.0758704277877484,-0.5669953201526521,-0.6881452270113405,0.3578418827665918,-0.1637831267471636,-0.3535659649909862,0.2034520375765825,-0.1673423333906547,-0.4037779625732611,-0.9442168079535248,-0.3103309994270452,0.0235537763246269,-0.1482140066694666,-0.2945945838881753,-0.7790646181492165,-0.1730536352044455,0.1963055304564248,-0.6098933571167996,-0.2555089122366923,-0.7447796191613747,0.2482196900509304,-0.4157002219084889,-0.2178341044419227,-0.4309529541696334,0.088973488849725,0.1617009578652248,1
-0.1499931634431756,-0.0342072589433673,0.1969232963888287,-0.8013503890929067,-0.4888417610321383,0.206898291347378,0.1399685102808471,-0.6662990112753455,0.6919024465481821,-8.619370335187351e-06,0.0037178000260173,-0.4441224887189036,-0.5978616839949553,-0.1272459251857887,-0.095855048894507,-0.6478939896091497,0.0513222017867096,-0.3582479526814698,-0.0713987292468341,-0.1272578238006286,-0.011113118645138,0.3312907742052478,-0.1171020950599624,-0.6364053799203694,-1.0609303092330753,-0.073567802653551,0.0877407284423537,-0.5653096721174573,-0.4261649986745155,-1.0853530470437411,0.1679610739648948,-0.3731788890155766,-0.3737347138043002,-0.5701044431361788,0.1454098694412996,0.3641446705948192,1
0.0467524330865111,0.3055276448686868,0.204175976975916,-0.9002768455501386,-0.849484786712201,0.1439346948979673,0.1545091003125695,-0.7536799546871564,0.8285477532666214,0.0130436065341995,0.0293695456519991,-0.4632097681721808,-0.2822228586942369,0.1237632157212182,-0.2711575458533253,-0.7690399737424416,0.0216188308092794,-0.5086548204273451,0.0137912161009489,-0.0881793300533466,0.1041578596233172,0.4088685653942258,-0.1645072112245487,-0.8354613997987206,-0.9633098430217296,-0.1639115815802205,0.015547006781286,-0.6516675325765812,-0.5725824440911405,-1.1494435658333264,0.0861334995639631,-0.2015137548813514,-0.2680702464052878,-0.4062728094187408,0.202870449343291,0.1796905334540071,1
-0.0207089921186682,0.4836597580953948,0.0556998536058043,-0.7347844788454322,0.1196511024129277,0.105873448680293,0.4472091488586265,-0.6400977177235257,0.1381074786237986,0.1047825220551792,-0.0235064009852527,-0.5154613287962132,-0.7287656228984766,0.101778767865324,0.1546082029496298,-0.6387817293612921,0.1411948907648106,0.0447341326267208,0.2823170287806005,-0.0411018732402621,0.2955095229639147,0.3405531391385692,-0.1494055343174738,-0.6848747445485804,-0.8145272391216659,0.1355596819340944,0.1012221679235149,-0.5108600047739031,-0.300945519251673,-0.5595830537151532,0.05375025072869,0.095024791491877,-0.1491275340446794,-0.3411532650600876,0.2377001410229157,0.2546199599192221,1
0.4425007808276372,-0.3803318643464846,0.1652255172094257,-1.0470175616702346,-0.353573414194874,0.0143084883597736,0.4307483400013737,-0.1364067477926482,0.3608812742260703,-0.2476988528930023,-0.0173267459180447,-0.4620587815761623,-0.5846771291628757,0.4891216992679006,-0.5674240707782853,-0.7698820890130106,0.2047437776564024,0.2115854972886776,-0.0915975859878142,-0.063054473388028,0.2662572949236161,0.2210988475099332,-0.2011389159552135,-0.3620536016982328,-0.6743047172277004,-0.3052621188216927,0.0676519787459788,-0.2117145018030561,-0.431701911995865,-0.5990297743377866,-0.0269062738385801,0.0213583539194246,-0.3621247203567854,0.3035027943806908,0.2685180583263564,0.0115836669644947,1
0.0187484634340947,-0.2883641130634402,-0.0506532539979106,-0.907638828705825,-0.5500827911890158,0.0694256537659493,0.1902881025911134,-0.753005120052845,0.2122778278747674,-0.2929341579203451,0.0747940870475321,-0.4452952876962954,-0.5068993295937488,0.426845024496951,-0.3732694887179904,-0.5798601021690212,0.0786971272279697,-0.4805816906455203,-0.1760261503383434,-0.6111371632223792,-0.131885588339484,0.0473679799497434,-0.2072168936175313,-0.7393117608080483,-0.994574408968181,-0.3964848012255463,0.0689870462237711,-0.6304949290484908,-0.6350324178286548,-1.2883814705358498,0.1932728169637313,-0.5528563246989752,-0.3113702018636773,-0.6277811884082589,-0.0524519012159725,0.3625798550022237,1
-0.7170687958914465,0.6553932266727237,-0.8126539793007796,0.1440989623075094,0.0753167262793764,-2.083975768660771,0.5026372869532058,-0.7533612972543853,-1.521922678882885,0.3485156468632766,-0.7027211420138745,-0.5647779286780619,-0.1687772572078124,-0.3202360162192538,-0.9508304963408992,-1.0231534808938711,-0.1388097540675027,-0.2204587348014954,0.6637279133085876,0.1177110306186216,-0.531910871803499,-0.7415329324623071,-1.6943815112269625,-1.102151011006112,0.7217926964614463,-0.5526425764205378,0.2101470972213378,-0.5902473374439972,-0.417389489584181,-0.983643813619232,-1.1965814827566803,-0.163508015066972,-0.130761239804198,-0.0158049613629985,0.1225377191185289,0.0210918491398086,0
-0.4649353598283699,-0.41869155742639,-0.2293278011358948,0.739074603005689,-0.0815130011166822,-0.5987146218744461,0.2278504197588778,-0.3439087626972748,-0.9942185851305604,0.2945967136570885,-0.3953875021658666,-0.3974051657164635,-0.6112990009871939,-0.7116292281727089,-0.3848021745518057,-0.9652510573684076,0.2518947583531306,0.022836702379735,0.8074180196147663,-0.3238438092498311,-0.5835153403388893,-0.20234627027176,-0.7026300941815637,-0.47614814334453,0.5822947940868446,0.0568112618201036,0.1418893008657127,-0.2656116355525963,-0.5932306502971805,-0.6399282469910459,-0.3144746022126704,0.9320027950931048,-0.298107342825281,0.1127528145414999,0.5268294049099399,0.2735723653904967,0
-0.0055799331323859,-0.0923672487949588,0.046851018684703,-0.1167205033536664,0.4107446063252361,-0.1664628449956144,0.489758960058441,-0.8418221017444566,-0.4268887671375085,0.5066432636749179,-0.2996474341787893,-0.4589942345255625,-0.2333806137586211,-0.171958854214804,-0.4787319205529843,-0.9496870940559892,0.2726812856368901,-0.2218793223500673,1.1397753615875974,0.5516413055383863,-0.1077475687132745,0.526880982343579,-0.2171944121936631,-1.0202159546790497,-0.1975294665131565,-0.0831795129819458,0.1503860321498449,-0.6512421758871467,-0.4135992372333651,-0.5666410441712338,-0.9456655055989888,0.7633458326193325,0.0346349726061944,-0.2508985837689294,0.7708766195730135,-0.2841503140658979,0
-0.4099350602569629,-0.844152810577696,0.0741480115243283,0.431258637836874,-0.0803289777540719,-1.072817957678886,0.2977179384719751,-0.7998372336484993,-0.4635413722375621,0.3273091324778508,-0.5585244336586218,-0.4277337245246705,-0.4962760421291819,-0.525973053478945,-0.3867573499589784,-1.004876045388302,0.1092281912946758,-0.4298027444791333,0.8379087560576481,-0.2491854554687368,-0.3003268532091,0.083066493001292,-1.1181754532845745,-0.8697507539359233,0.3238674716007805,-0.2089091822208956,0.1717685084686834,-0.6123485047917265,-0.5808635822263516,-1.062082418537427,-0.7935495440887834,0.81059954990559,-0.1246015517152588,0.1821631858583056,0.5505778493676998,-0.0202802691422888,0
-0.1503029535927457,0.0971316689517369,-0.0425700400013786,0.1558631149949458,-0.0046728636405832,-0.3499530953933285,0.298025277895209,-0.9750313572052334,-0.6819183087929742,0.3562048236131371,-0.4135806298377895,-0.4439009637555169,-0.1177641665617878,-0.1809563844168393,-0.5661018948994827,-1.2626563989160582,0.2021996244273346,-0.6355532819665358,0.9895637479125704,0.4180968394922675,-0.5809035185761197,0.3708108034506392,-0.3117422976660982,-0.7170506374552659,-0.2707987904327266,-0.2863404199451311,0.1141641234171041,-0.7642790801136512,-0.5714395077169838,-1.068893222459963,-1.236255434290538,0.837219912720881,-0.2505782922710498,-0.3556126506121226,0.712826211712243,-0.0611999358559899,0
-0.3750931115407619,0.5211485433472645,-0.8082331213602372,-0.0573897453458419,-0.1512267818731831,-2.270549027409331,0.415640559162304,-0.5706328868826871,-0.6966270007016615,0.4115016791265492,-0.6726549411554358,-0.4394005309421933,-0.2790075773617563,-0.2283719801251783,-0.8756529741540591,-0.8506362663587693,-0.0861818556274239,-0.0665941240567924,0.2942415592652583,-0.2359418209554911,-0.3648253572075667,-0.9824851893433396,-1.7725751826420155,-0.8144406827462212,0.5791546414006589,-0.5448723843912202,0.207017321025801,-0.4671854754366866,-0.3799302273550253,-1.2425657760362825,-1.1340895746935835,-0.3847420654499224,-0.1991240174157494,0.4240680034449856,-0.0297994691056054,0.0830932808219429,0
-0.1229596754776855,-0.5529362407518489,-0.2249069431953523,0.5375858953523375,-0.3080565092692417,-0.7852878806230065,0.1408536919679762,-0.1611803523255765,-0.168922906949337,0.3575827459203612,-0.365321301307428,-0.2720277679805948,-0.7215293211411379,-0.6197651920786335,-0.3096246523649655,-0.7927338428333061,0.3045226567932093,0.1767013131244379,0.4379316655714371,-0.6774966608239444,-0.4164298257429568,-0.4432985271527928,-0.7808237655966168,-0.188437815084639,0.4396567390260572,0.0645814538494214,0.1387595246701759,-0.1425497735452857,-0.5557713880680246,-0.8988502094080956,-0.2519826941495734,0.7107687447101545,-0.3664701204368323,0.552625779349484,0.3744922166858055,0.335573797072631,0
0.3363957512182984,-0.2266119321204179,0.0512718766252454,-0.3182092110070177,0.1842010981726764,-0.3530361037441748,0.4027622322675391,-0.6590936913727584,0.3984069110437146,0.5696292959381904,-0.2695812333203506,-0.3336168367896938,-0.3436109339125652,-0.0800948181207282,-0.4035543983661441,-0.7771698795208875,0.3253091840769689,-0.0680147116053644,0.7702890075442681,0.1979884539642736,0.0593379458826579,0.2859287254625462,-0.2953880836087161,-0.7325056264191584,-0.3401675215739441,-0.0754093209526283,0.1472562559543082,-0.5281803138798361,-0.3761399750042094,-0.8255630065882842,-0.883173597535892,0.5421117822363819,-0.0337278050053569,0.1889743810390548,0.618539431348879,-0.2221488823837636,0
-0.0679593759062784,-0.9783974939031548,0.0785688694648708,0.2297699301835226,-0.3068724859066317,-1.2593912164274463,0.2107212106810734,-0.617108823276801,0.3617543059436612,0.3902951647411234,-0.5284582328001831,-0.3023563267888018,-0.606506362283126,-0.4341090173848694,-0.3115798277721382,-0.8323588308532004,0.1618560897347546,-0.2759381337344305,0.4684224020143187,-0.6028383070428497,-0.1332413386131675,-0.1578857638797407,-1.1963691246996275,-0.5820404256760321,0.1812294165399928,-0.201138990191578,0.1686387322731467,-0.4892866427844158,-0.5434043199971959,-1.3210043809544767,-0.7310576360256866,0.5893654995226398,-0.1929643293268102,0.6220361506662897,0.3982406611435654,0.0417211625398454,0
0.1916727307579389,-0.0371130143737223,-0.0381491820608362,-0.0456255926584053,-0.2312163717931429,-0.5365263541418889,0.2110285501043072,-0.792302946833535,0.1433773693882492,0.4191908558764098,-0.3835144289793507,-0.3185235660196482,-0.2279944867157318,-0.0890923483227636,-0.4909243727126426,-1.0901391843809565,0.2548275228674134,-0.4816886712218329,0.620077393869241,0.0644439879181549,-0.4138180039801872,0.1298585465696065,-0.3899359690811512,-0.4293403091953748,-0.4134368454935143,-0.2785702279158136,0.1110343472215674,-0.6412172181063406,-0.5339802454878281,-1.327815184877013,-1.1737635262274413,0.6159858623379306,-0.3189410698826012,0.0842603141958615,0.5604890234881087,0.0008014958261443,0
-0.3486805104288187,0.4660967242499684,-0.961065831318716,-0.5755060531792725,-0.1206759308533886,-2.2709272268721263,0.6227432539250147,-0.8108924911572782,-1.0619726592081784,0.2167413770522541,-0.6536203096984264,-0.7283313551759402,-0.2749823406915875,-0.0617821907040155,-0.8489184521697507,-1.3205705436176316,-0.1024460817949294,-0.2491039150092432,0.1261188772451863,-0.2974496193639676,-0.5489763195316117,-0.974754065129822,-1.900695564909723,-1.3685769647755934,0.3563749520366244,-0.7158585991481499,0.2151257099453139,-0.6287535156854251,-0.2558535411127966,-0.65279808250366,-1.2748770726981915,-0.7446607802762425,-0.1994670381866641,-0.131726754186557,-0.2272025401886149,-0.0163526391617848,0
-0.0965470743657423,-0.6079880598491453,-0.3777396531538312,0.019469587518907,-0.2775056582494473,-0.7856660800858014,0.3479563867306866,-0.4014399566001677,-0.5342685654558538,0.1628224438460662,-0.3462866698504184,-0.5609585922143415,-0.717504084470969,-0.4531754026574702,-0.2828901303806574,-1.262668120092168,0.2882584306257039,-0.0058084778280127,0.2698089835513647,-0.7390044592324205,-0.6005807880670019,-0.435567402939275,-0.9089441478643244,-0.7425740971140113,0.2168770496620227,-0.1064047609075081,0.1468679135896888,-0.3041178137940241,-0.4316947018257962,-0.3090825158754737,-0.3927701921541818,0.3508500298838344,-0.366813141207747,-0.0031689782820585,0.1770891456027961,0.2361278770889033,0
0.3628083523302415,-0.2816637512177141,-0.1015608333332333,-0.8363255188404484,0.2147519491924709,-0.3534143032069697,0.6098649270302497,-0.8993532956473497,0.0330612525371979,0.3748689938638954,-0.2505466018633411,-0.6225476610234407,-0.3395856972423963,0.0864949713004346,-0.3768198763818359,-1.2471041567797494,0.3090449579094634,-0.2505245025578152,0.6021663255241959,0.1364806555557971,-0.1248130164413871,0.2936598496760639,-0.4235084658764237,-1.2866419084485308,-0.5629472109379785,-0.2463955357095578,0.1553646448738211,-0.6897483541285746,-0.2520632887619808,-0.2357953130556622,-1.0239610955405003,0.1821930674100619,-0.0340708257762716,-0.366820376592488,0.4211363602658697,-0.3215948023674914,0
-0.041546774794335,-1.0334493130004512,-0.0742638404936081,-0.2883463776499078,-0.2763216348868371,-1.2597694158902413,0.417823905443784,-0.8573684275513922,-0.0035913525628554,0.1955348626668284,-0.5094236013431735,-0.5912871510225487,-0.6024811256129571,-0.2675192279637062,-0.28484530578783,-1.3022931081120626,0.1455918635672491,-0.4584479246868812,0.3002997199942465,-0.664346105451326,-0.3173923009372126,-0.1501546396662229,-1.324489506967335,-1.1361767077054046,-0.0415502728240415,-0.3721252049485074,0.1767471211926596,-0.6508546830331544,-0.4193276337549672,-0.7312366874218542,-0.871845134030295,0.2294467846963197,-0.1933073500977249,0.066241393034747,0.200837590060556,-0.0577247574438823,0
0.218085331869882,-0.0921648334710184,-0.1909818920193151,-0.5637419004918358,-0.2006655207733485,-0.5369045536046838,0.4181312448670178,-1.0325625511081262,-0.2219682891182675,0.2244305538021148,-0.3644797975223414,-0.6074543902533951,-0.2239692500455629,0.0774974410983992,-0.4641898507283344,-1.5600734616398186,0.2385632966999079,-0.6641984621742836,0.4519547118491686,0.0029361895096783,-0.5979689663042324,0.1375896707831243,-0.5180563513488589,-0.9834765912247472,-0.6362165348575487,-0.449556442672743,0.1191427361410803,-0.802785258355079,-0.4099035592455995,-0.7380474913443911,-1.3145510242320495,0.2560671475116104,-0.3192840906535157,-0.471534443435681,0.3630859524050993,-0.0986444241575834,0
-0.6747936140420392,0.6906906325828623,-1.1322182918660395,-0.3503296445713328,-0.1420267476723375,-2.306219424032486,0.3516117928674153,-0.7240400268834375,-2.2145260202227126,0.2018005046543387,-0.2955993024904935,-0.671632571864269,-0.2482033047822558,-0.2558463351336801,-0.992313416227954,-0.8058745712801788,-0.0395777267565062,-0.3750200512554588,0.536825595034159,-0.4671008769149634,-0.3429990161659125,-1.1848044421419297,-1.8521085495228784,-1.2141860902694763,0.8076424338354766,-0.7924856717551251,0.1395850070201416,-0.5257886004112505,-0.35492304304733,-1.032994848169232,-1.1311190972860934,-1.0981386991569624,-0.0987460904982628,0.210619906825502,-0.4914695919072313,-0.1353054670466999,0
-0.4226601779789627,-0.3833941515162513,-0.5488921137011549,0.2446459961268468,-0.2988564750683964,-0.8209582772461614,0.0768249256730875,-0.3145874923263272,-1.686821926470388,0.1478815714481507,0.0117343373575144,-0.5042598089026704,-0.6907250485616374,-0.6472395470871353,-0.4262850944388603,-0.7479721477547153,0.351126785664127,-0.1317246140742282,0.6805157013403378,-0.908655716783416,-0.3946034847013026,-0.6456177799513826,-0.8603571324774801,-0.5881832226078946,0.6681445314608753,-0.1830318335144834,0.0713272106645165,-0.2011528985198495,-0.5307642037603295,-0.6892792815410457,-0.2490122167420837,-0.0026278889968854,-0.2660921935193457,0.3391776827300006,-0.0871779061158201,0.1171750492039882,0
0.0366952487170211,-0.0570698428848202,-0.272713293880557,-0.6111491102325085,0.1934011323735219,-0.3887065003673297,0.3387334659726506,-0.8125008313735091,-1.1194921084773362,0.3599281214659799,0.1074744053445917,-0.5658488777117694,-0.3128066613330645,-0.1075691731292301,-0.5202148404400391,-0.7324081844422969,0.3719133129478866,-0.3764406388040307,1.0128730433131687,-0.0331706019951982,0.081164286924312,0.0836094726639565,-0.3749214504895793,-1.1322510339424143,-0.111679729139126,-0.3230226083165329,0.0798239419486488,-0.5867834388544,-0.3511327906965144,-0.6159920787212341,-0.8802031201284019,-0.1712848514706579,0.0666501219121296,-0.0244737155804287,0.1568693085472532,-0.4405476302524065,0
-0.3676598784075556,-0.808855404667557,-0.2454163010409316,-0.0631699690419679,-0.2976724517057859,-1.2950616130506014,0.1466924443861847,-0.7705159632775517,-1.1561447135773897,0.180593990268913,-0.1514025941352409,-0.5345883677108775,-0.5757020897036255,-0.4615833723933711,-0.4282402698460331,-0.7875971357746099,0.2084602186056723,-0.5843640609330967,0.7110064377832194,-0.8339973630023214,-0.1114149975715134,-0.3602050166783305,-1.2759024915804906,-0.9817858331992876,0.4097172089748109,-0.4487522775554828,0.1012064182674873,-0.5478897677589798,-0.5183971356895006,-1.1114334530874266,-0.7280871586181966,-0.1240311341844001,-0.0925864024093236,0.4085880540468062,-0.0634294616580603,-0.1766775853287974,0
-0.1080277717433384,0.1324290748618756,-0.3621343525666386,-0.338565491883896,-0.2220163375922974,-0.5721967507650438,0.1469997838094186,-0.9457100868342856,-1.3745216501328017,0.2094896814041993,-0.0064587903144085,-0.5507556069417239,-0.1971902141362312,-0.1165667033312655,-0.6075848147865375,-1.0453774893023662,0.3014316517383311,-0.7901145984204991,0.8626614296381417,-0.1667150680413173,-0.391991662938533,-0.0724607062289831,-0.4694693359620145,-0.8290857167186304,-0.1849490530586962,-0.5261835152797183,0.043602033215908,-0.6998203430809044,-0.5089730611801329,-1.118244257009963,-1.1707930488199514,-0.0974107713691093,-0.2185631429651146,-0.129187782423622,0.0988189006864829,-0.2175972520424985,0
-0.1723154914709071,-0.3287554590808791,-0.9724929567446468,-0.201715335972112,-0.952702780656388,-2.142124248979168,0.3034886774030145,-0.5731800561637699,-2.015023524838809,0.3697619184417072,-0.3319250328770121,-0.6130172883132898,-0.5672192542423892,0.1760106777436965,-0.6287808350186351,-0.4475851432737183,-0.1213015631275312,-0.6474880248638152,-0.100046861245099,-1.196355654756125,-0.7416985708848721,-1.0412445544964817,-1.659814942361745,-0.9110118303202568,0.5929430558672057,-0.2049784538637421,-0.0590263770821083,-0.4463137005606541,-0.0066717455506902,-0.6382488231022073,-0.6235789771587572,-0.8614679523572423,-0.244366650143208,-0.1785983881246748,-0.2825891156091605,-0.0646892742897185,0
0.0798179445921696,-1.4028402431799931,-0.3891667785797618,0.3932603047260673,-1.1095325080524467,-0.6568631021928433,0.0287018102086866,-0.1637275216066594,-1.4873194310864846,0.3158429852355191,-0.0245913930290042,-0.4456445253516912,-1.0097409980217706,-0.2153825342097582,-0.0627525132295416,-0.3896827197482548,0.269402949293102,-0.4041925876825849,0.0436432450610796,-1.6379104946245775,-0.7933030394202625,-0.5020578923059346,-0.6680635253163464,-0.2850089626586744,0.4534451534926041,0.4044753843768996,-0.1272841734377334,-0.1216779986692531,-0.1825129062636896,-0.294533256474021,0.2585279033852525,0.2340428578028346,-0.4117127531642909,-0.0500406122201763,0.1217025701822504,0.1877912419609698,0
0.5391733712881533,-1.0765159345485618,-0.1129879587591639,-0.4625348016332878,-0.6172749006105285,-0.2246113253140115,0.2906103505082498,-0.6616408606538414,-0.9199896130934326,0.5278895352533484,0.0711486749580732,-0.5072335941607903,-0.6318226107931979,0.3242878397481465,-0.1566822592307201,-0.3741187564358365,0.2901894765768615,-0.6489086124123873,0.3760005870339104,-0.7624253798363598,-0.3175352677946476,0.2271693603094044,-0.1826278433284457,-0.829076773993194,-0.326379107107397,0.26448460957485,-0.1187874421536012,-0.5073085390038036,-0.0028814931998743,-0.2212460536542092,-0.3726630000010658,0.0653858953290622,-0.0789704377328155,-0.4136920105306059,0.365749784845324,-0.3699314374954251,0
0.1348182441635765,-1.8283014963312991,-0.0856909659195387,0.0854443395572525,-1.1083484846898366,-1.1309664379972832,0.0985693289217839,-0.6196559925578838,-0.9566422181934862,0.3485554040562814,-0.1877283245217591,-0.4759730841598983,-0.8947180391637588,-0.0297263595159943,-0.0647076886367142,-0.4293077077681492,0.1267363822346473,-0.8568320345414532,0.0741339815039613,-1.563252140843483,-0.510114552290473,-0.2166451290328825,-1.083608884419357,-0.6786115732500676,0.19501783100654,0.1387549403359002,-0.0974049658347627,-0.4684148679083834,-0.1701458381928607,-0.7166874280204019,-0.2205470384908603,0.1126396126153199,-0.2382069620542688,0.0193697590966292,0.1454510146400104,-0.106061392571816,0
