live.cd8,B.memory,NK,Mo0,Macro,B.plasma,CD8.GrzmB,live.cd4tconv,cd4.treg,DC,Neutro,Target
-1.226574286167117,0.5839602876903753,0.5398157000885007,0.025640193849290265,0.6017875672362575,-0.3196652567673841,-0.5980959156737997,1.9076109330693913,-1.122098172132757,-0.9216524658872691,0.6670278894137971,0
-1.8448805724041515,2.6946589964809635,0.5398157000885007,0.24145563504158793,0.6017875672362575,-0.3196652567673841,2.0551720114288607,1.6368765889351815,-0.8173929187685269,-0.017176879931083782,0.6670278894137971,1
-1.8568320212741416,2.4038068320105195,0.5398157000885007,-4.6891765415599345,0.6017875672362575,-0.3196652567673841,1.9026087204378526,0.8928058878549469,-0.28946983307019675,-4.300487975761592,0.6670278894137971,1
-0.9719767900894668,1.5959874046312263,0.5398157000885007,0.6408349322039086,0.6017875672362575,-0.3196652567673841,-0.5980959156737997,-0.465472486945733,0.48712523267072366,-0.5370181084813042,0.6670278894137971,0
-2.501415057907603,-0.4894518379871476,0.5398157000885007,0.6408349322039086,0.6017875672362575,-0.3196652567673841,-0.5980959156737997,0.37188150978309265,-0.06749192803201462,0.3011251385734766,0.6670278894137971,1
0.4376822938217943,-0.23742426849291606,0.5398157000885007,-1.5419611253591576,0.6017875672362575,-0.3196652567673841,2.0086281816542666,0.1658996671761524,0.024655441802355883,-0.789190089929793,0.6670278894137971,1
-0.3299260703340103,-0.6161432371552429,0.5398157000885007,-0.7369432495769445,0.6017875672362575,-0.3196652567673841,1.7028352693284325,-0.10430799642946999,0.16607783254197622,-0.2560304881092627,0.6670278894137971,0
0.8243741893774272,-2.2846454261698703,0.5398157000885007,-0.7369432495769445,0.6017875672362575,-0.3196652567673841,1.8525545500334448,0.3099226411057631,-0.0032471672086072582,-0.033934157375682034,0.6670278894137971,1
2.065347368718849,-1.4226283217562712,0.5398157000885007,-3.4915064151199737,0.6017875672362575,-0.3196652567673841,2.0199536779617207,2.396749898718576,-1.0501712600001698,-2.0046467923036553,0.6670278894137971,1
0.1477152184279829,0.336994334822252,0.5398157000885007,1.446763205891377,0.6017875672362575,-0.3196652567673841,-2.719318157267599,-0.347051747901148,0.3561172775464532,1.41487336157682,0.6670278894137971,0
0.532898629310512,0.8422579972618301,0.5398157000885007,0.06906782422394551,0.6017875672362575,-0.3196652567673841,-0.2226133388739714,0.9974682561335184,-0.6607023415607062,1.2020961251981739,0.6670278894137971,1
1.3167006762591635,-1.3135566733657111,0.5398157000885007,-2.1137282333391205,0.6017875672362575,-0.3196652567673841,-0.8525700152987785,0.8649071825223208,-0.6352439925991507,-0.8674076088564139,0.6670278894137971,1
