Treatment,Tissue,Protection,Mouse_pre,Mouse_peak,Age_prime_peak,Age_challenge_peak,Body_score_peak,Weight_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
DPP-spike IM + DPP-spike IM,SPL,0.2,R4-5,7.1,2.0,10.0,3.0,-15.21207178,-0.4716385760397705,0.39129939920630713,0.28590767985272175,2.609004610495008,-0.6233710114422988,1.4143360285272435,-1.1766807714470693,0.2404262177146324,0.039656088874755836,0.19966879142787142,-0.2996011136069605,1.7594148025745897,0.09980791115316882,-1.3821978829732837,-0.3118406117396084,1.7733477903200094,0.876853869123775,-0.4227797970175656,-0.38949090688927196,0.49027390072302984,2.366170931239336,-0.4373138524474249,-0.6879845477480055,-0.07958029736664948,-2.011287624290904,-0.9701960164647592,0.11491952653685329,-1.276521401387506,0.8986071617715383,-1.4340214660607842,0.516696053943563,-0.7829285009432807,-1.0652663620311476,-1.6184804919767366,0.8729277805810626,0.8314011547537277
DPP-spike IM + DPP-spike IM,SPL,0.2,R4-5,7.3,2.0,10.0,2.0,-6.855575868,-0.25813140495763814,0.07724868279093615,-0.02780202665097635,2.73326194853578,-0.30199703122102234,1.339794396820393,-0.6495358661346283,0.4873847316107712,-0.42546644753601615,0.18871062013789355,-0.5956632337352509,1.7863297349952862,0.3245375114559132,-1.5512151766630313,-0.7736324167749558,2.158964762381691,0.46167525855938973,-1.4075315075068031,0.2884120343350947,0.43699774992055196,2.1002676498704034,0.19716617723475327,-0.6611003480654396,0.2954353221054104,-2.197655632968647,-1.1197894991359176,0.32041908313731127,-0.27220632696057606,0.6552684545498086,-0.48739681764727383,0.6177203845429798,-0.10410644758284203,-1.0727555505149573,-1.6280036718602988,0.37800455432190194,0.7066110905792116
DPP-spike IM + DPP-spike IM,SPL,0.2,R4-5,7.4,2.0,10.0,3.0,-15.73033708,-0.378266754877112,0.3930700642977548,0.07569212041400318,2.5596036749195035,-0.24625986282296328,1.3595404496392227,-1.1117233438965044,0.5344681135594009,-0.30847513415081657,0.1707143756941349,-0.4815398263494863,1.7975613606420573,0.1521192033248226,-1.920796513806299,-0.47862543892225284,2.8532812254957722,0.8672679624166423,-0.5396242087012144,2.087519655443122,0.4720723818256446,3.302265914617128,-0.1795331943162146,-0.7121621869802824,0.03301336268261604,-1.2546494371257895,0.20367526627975197,1.0194521795576104,-0.8274674219648918,1.8755803653010128,-0.8305458033831373,0.573109101531816,-0.1750983394148208,-0.7676440743186383,0.05675717825131012,0.6699342718739955,1.0076517632006525
DPP-spike IM + DPP-spike IM,SPL,0.2,R4-5,7.5,2.0,10.0,2.0,-10.42571677,-0.07541616233185958,0.3382180593724064,-0.005380402329524405,2.6257905128684826,-0.3216111515785353,1.0195607285748516,-1.0688270982650245,0.35676398056699904,-0.09849062967184313,0.08725385111072394,-0.28698974328178845,1.444221517448017,0.008087311279987533,-1.334918216103907,-0.44177943141535536,2.7230911571381444,0.6159980578922104,-1.2901001798271143,0.8251842919347491,0.440518067868695,3.967398399224908,-0.014392004958950709,-0.7296712345216897,0.24077252080820877,-1.0873379919690844,-1.0025911525504085,0.29875820079443627,-0.666696858422847,0.9056310370856181,-0.7293116254230182,0.6433984822547187,-0.5108572154127436,-1.078068668833882,-0.3375562407561487,0.5048680856879985,0.8583178827543204
DPP TS + PBS TS,LUNG,0.0,PE6-1,9.2,2.0,10.0,3.0,-14.76683938,-0.42847713684588945,-1.2904497041247138,-0.0013206421460488667,3.7644596311530587,-2.148316067370619,6.110982201354692,-2.4664304346375046,-6.584880508341701,0.6724498218285784,0.8692082510413676,0.0427355340800616,-0.05104752090365702,0.3085286403249846,-2.5422791466090477,-3.873503348390327,7.697199371431305,4.055658049414222,-2.3388816568939323,2.985846184725426,4.5237412929895235,2.7844539118890315,-1.7681866736322822,-4.939082485547065,2.9318999708930193,5.075083493605645,3.4744350904974826,5.898048228564326,1.08991511701809,10.617310614793274,1.029273951291197,0.8956928510805822,-0.5927212075905431,0.0,4.323132272625869,4.523225806941083,4.510154083894425
DPP TS + PBS TS,LUNG,0.0,PE6-1,9.3,2.0,10.0,3.0,-14.40366972,-0.04151128329931966,-0.0991275077545606,-0.2018656305267826,7.1370760715057875,-0.7492564464187235,7.162362536459355,0.5103445261624231,1.3363449763619764,1.7984685338547215,0.5984610982989298,-1.4956047204844942,3.1713219721675587,0.6790407670791174,0.3210206760114183,-3.1654520562677932,7.350421996554777,6.647688364936408,-4.398346011343311,3.2178576521763436,5.32185253432328,2.829947837900777,1.8637351991801805,-1.8752123150164248,2.8834223167605435,4.487725587415491,4.41794680718718,5.157383049056388,0.6825949890579753,10.275958655169712,1.5949993106531533,1.0973579819975154,-1.3483766302893476,0.0,2.0877558148570095,3.5508306874193023,4.890391870311532
DPP TS + PBS TS,LUNG,0.0,PE6-1,9.4,2.0,10.0,3.0,-13.82608696,-0.3340055481113897,-1.3554042982342709,0.4169473202161682,4.682951435507568,-1.382435220777206,5.22744736394953,-2.8330131817917286,-6.566817076432404,0.4148910587070986,0.8463648554994386,0.4935063263544062,0.31215750420638677,0.1885474037263231,-3.8946468332933453,-2.893749853771809,7.573584170970578,3.666699829615936,-2.078873969792905,2.6443844184041203,3.8239151379253356,3.006332699232693,-3.767772433183192,-5.526944090863232,2.6566314172044447,5.241411274656884,3.572158117705314,5.915629957104247,0.19874211377203746,10.271235758818323,0.5440975126838726,0.9197259303540514,-0.7999222510534705,0.0,3.8311387144555895,4.458022699582492,5.061035500285487
DPP TS + PBS TS,LUNG,0.0,PE6-1,9.5,2.0,10.0,3.0,-16.93735499,0.4085952568746101,-0.8140060868875414,-0.12983417986963963,7.215089676669477,-1.5080575640723213,7.494354079910775,-1.0899101388048893,2.6892471573269754,2.360459402140199,0.39273782936535484,-0.9589567710413565,3.6650374395601704,1.0151873189196674,-1.7661644288576226,-2.319775360354843,7.906291183130369,7.6383161085071745,-2.4151914739144127,2.7989455113192614,5.345374808776357,2.3285293742452495,2.8307219887125634,-3.854199425042074,3.6753822090211465,4.1292701335314,1.7235436037240226,5.896759329603816,-0.543439947080214,11.006738860693662,2.3322473971494784,1.0120521145137014,-0.9362454669260392,0.0,3.746680957764663,4.221875416872281,5.002381290514591
DPP TS + PBS TS,LUNG,0.0,PE6-2,9.2,2.0,10.0,3.0,-14.76683938,-0.21565774622212722,-0.09483462297980504,0.4828891203259202,17.543845965764685,-2.096633164540225,8.252186567378766,-2.3267846560227534,-7.47136515414557,0.7883090344451571,1.04845283903006,-0.0706684501599001,0.6801382698911715,0.965647952609705,-2.59057418405254,-3.357117334817881,7.4025427524880705,3.7610014304709876,-3.0452893798204563,3.2246004753360644,5.872914605921312,3.211869034707165,-1.3698215096419415,-3.8934602378284913,1.9351674092004805,1.4695330456423392,0.8757673735545962,4.155160547599455,0.7503044328262473,5.806905415286994,0.6921692956914406,1.9195907568907844,-1.1502317141176364,-9.63473002686897,2.7762731744332356,2.3232344208212283,2.4363909543182247
DPP TS + PBS TS,LUNG,0.0,PE6-2,9.3,2.0,10.0,3.0,-14.40366972,0.1713081073244425,1.096487573390348,0.2823441319451862,20.916462406117414,-0.6975735435883296,9.303566902483428,0.6499903047771746,0.4498603305581082,1.9143277464713002,0.7777056862876225,-1.6090087047244561,3.9025077629623874,1.336160079363838,0.27272563856792603,-2.649066042695347,7.055765377611543,6.3530317459931736,-5.104753734269835,3.4566119427869824,6.671025847255069,3.2573629607189103,2.2621003631705214,-0.829590067297851,1.8866897550680042,0.8821751394521852,1.8192790902442937,3.414495368091517,0.3429843048661324,5.465553455663431,1.257894655053397,2.1212558878077177,-1.9058871368164405,-9.63473002686897,0.5408967166643766,1.3508393012994475,2.8166287407353328
DPP TS + PBS TS,LUNG,0.0,PE6-2,9.4,2.0,10.0,3.0,-13.82608696,-0.12118615748762727,-0.15978921708936214,0.9011570826881372,18.462337770119195,-1.3307523179468117,7.368651729973604,-2.693367403176977,-7.453301722236272,0.5307502713236772,1.0256094434881313,0.3801023421144447,1.0433432950012156,0.8456667160110435,-3.942941870736838,-2.377363840199363,7.278927552027343,3.3720432106727016,-2.785281692719429,2.8831387090147587,5.173088450857125,3.433747822050826,-3.369407269192851,-4.481321843144658,1.6598988555119056,1.6358608266935784,0.9734904007624273,4.172742276139377,-0.14086857041980533,5.460830559312042,0.20699285708411633,1.9436238361642535,-1.3574327575805636,-9.63473002686897,2.2842796162629564,2.2580313134626375,2.987272370709287
DPP TS + PBS TS,LUNG,0.0,PE6-2,9.5,2.0,10.0,3.0,-16.93735499,0.6214146474983726,0.38160899425736716,0.3543755826023292,20.994476011281105,-1.4563746612419273,9.63555844593485,-0.9502643601901379,1.8027625115231072,2.4763186147567775,0.5719824173540473,-1.0723607552813181,4.396223230354999,1.6723066312043877,-1.814459466301115,-1.8033893467823972,7.611634564187134,7.343659489563939,-3.1215991968409367,3.0376998019298997,6.694548121708145,2.7559444970633824,3.229087152702904,-2.8085771773235,2.6786496473286077,0.5237196855680945,-0.8751241132188637,4.153871648638945,-0.8830506312720569,6.196333661187381,1.995142741549722,2.0359500203239036,-1.4937559734531323,-9.63473002686897,2.1998218595720305,2.021884030752427,2.9286181609383912
DPP TS + PBS TS,LUNG,0.0,PE6-4,9.2,2.0,10.0,3.0,-14.76683938,-0.6612340827676493,-0.6795222816839901,0.49135890584923514,17.543845965764685,-1.2548520218775372,5.253216971053002,-2.4143529171844538,-6.815352049175391,1.0819282095552476,0.9513527949356095,0.489661332376736,-0.548305902634654,0.024371264152038264,-2.7336791323572727,-3.027882434138184,7.96662219168967,1.5882024612681147,-2.643061734775375,1.6367343831014503,3.799610542422895,3.3477319024516237,-2.1235234632512237,-4.609446212091365,1.6334168826406041,2.7178088575049597,3.428737962270395,4.651031146143622,0.6377637076116184,6.431735188419799,0.8787863387583733,0.6320721662336345,-0.3245909509421032,-7.340491911894566,4.034402462399913,2.6680551574395084,3.5853462371521028
DPP TS + PBS TS,LUNG,0.0,PE6-4,9.3,2.0,10.0,3.0,-14.40366972,-0.27426822922107935,0.5117999146861631,0.2908139174685015,20.916462406117414,0.1442075990743586,6.304597306157665,0.5624220436154739,1.1058734355282869,2.207946921581391,0.6806056421931719,-1.04867892218782,2.6740635904365617,0.39488339090617125,0.12962069026319323,-2.31983114201565,7.619844816813142,4.180232776790301,-4.702526089224754,1.8687458505523682,4.5977217837566515,3.393225828463369,1.5083984095612395,-1.545576041560725,1.584939228508128,2.1304509513148058,4.372249678960092,3.9103659666356845,0.23044357965150375,6.090383228796236,1.4445116981203299,0.8337372971505679,-1.0802463736409076,-7.340491911894566,1.7990260046310542,1.6956600379177278,3.965584023569211
DPP TS + PBS TS,LUNG,0.0,PE6-4,9.4,2.0,10.0,3.0,-13.82608696,-0.5667624940331494,-0.744476875793547,0.9096268682114523,18.462337770119195,-0.4889711752841237,4.3696821336478395,-2.780935664338678,-6.797288617266093,0.8243694464337677,0.9285093993936806,0.9404321246510807,-0.18510087752461019,-0.09560997244662327,-4.08604681904157,-2.048128939519666,7.843006991228942,1.1992442414698286,-2.383054047674347,1.2952726167801445,3.0997843873587074,3.569610689795285,-4.123109222802133,-5.197307817407532,1.3581483289520293,2.884136638556199,3.5264609894782257,4.668612874683545,-0.25340929563443404,6.085660332444847,0.39360990015104913,0.6561052455071039,-0.5317919944050304,-7.340491911894566,3.5424089042296343,2.602852050080918,4.136227653543165
DPP TS + PBS TS,LUNG,0.0,PE6-4,9.5,2.0,10.0,3.0,-16.93735499,0.1758383109528506,-0.20307866444681782,0.3628453681256443,20.994476011281105,-0.6145935185792394,6.636588849609085,-1.0378326213518385,2.458775616493286,2.7699377898668684,0.4748823732595968,-0.5120309727446821,3.1677790578291734,0.7310299427467208,-1.9575644146058477,-1.4741544461027,8.175714003388734,5.170860520361067,-2.719371551795855,1.4498337096952858,4.621244058209728,2.8918073648078413,2.475385199093622,-3.524563151586374,2.3768991207687313,1.7719954974307153,1.6778464754969347,4.649742247183113,-0.9955913564866855,6.821163434320186,2.1817597846166548,0.748431429666754,-0.668115210277599,-7.340491911894566,3.457951147538708,2.366704767370707,4.07757344377227
DPP TS + PBS TS,LUNG,0.0,PE6-5,9.2,2.0,10.0,3.0,-14.76683938,-0.4077774589803599,-1.0956425987869858,0.3205397627224681,3.8480233506567436,-2.0159302908343295,6.438219664973729,-2.4452199078469166,-7.291607568542829,0.6589155222951423,1.381278807622478,-0.12499317321246466,-0.32820526146735707,0.3139355668721925,-3.187447531553853,-3.5778506777018833,9.610666114611078,3.509955480195139,-2.9455111834577314,3.5516102696176826,5.353373984342683,2.1282178086634134,-1.9990545905870356,-4.483347755232541,3.2901053121476864,4.507749239400736,1.7439222376014536,6.136446837820652,1.5628258543897793,10.643304026004307,1.19692184221775,0.6265254483988364,-0.1495841325906554,-8.17667499698893,2.924337072260685,2.341524176321103,5.27749926696614
DPP TS + PBS TS,LUNG,0.0,PE6-5,9.3,2.0,10.0,3.0,-14.40366972,-0.020811605433790317,0.09567959758316738,0.11999477434173411,7.220639791009472,-0.6168706698824337,7.489600000078393,0.5315550529530113,0.6296179161608493,1.7849342343212853,1.1105316548800404,-1.6633334277770206,2.8941642316038587,0.6844476936263254,-0.32414770893338735,-2.8697993855793493,9.26388873973455,6.101985795717325,-5.004975537907111,3.7836217370686,6.151485225676439,2.1737117346751593,1.632867282225427,-1.4194775847019,3.2416276580152106,3.920391333210582,2.687433954291151,5.395781658312714,1.1555057264296649,10.301952066380746,1.7626472015797066,0.8281905793157697,-0.9052395552894598,-8.17667499698893,0.6889606144918262,1.3691290567993224,5.657737053383247
DPP TS + PBS TS,LUNG,0.0,PE6-5,9.4,2.0,10.0,3.0,-13.82608696,-0.3133058702458601,-1.160597192896543,0.7388077250846851,4.766515155011253,-1.2500494442409158,5.5546848275685665,-2.81180265500114,-7.273544136633531,0.4013567591736624,1.358435412080549,0.3257776190618803,0.03499976364268688,0.19395433027353098,-4.539815218238151,-2.598097183083365,9.48705091415035,3.1209972603968525,-2.685503496356704,3.2101485032963764,4.653547829278495,2.350096596007075,-3.9986403501379453,-5.071209360548707,3.014836758459112,4.674077020451975,1.841645264809285,6.154028566360574,0.671652851143727,10.297229170029356,0.711745403610426,0.6505585276723057,-0.3567851760535828,-8.17667499698893,2.432343514090406,2.2763210689625124,5.828380683357202
DPP TS + PBS TS,LUNG,0.0,PE6-5,9.5,2.0,10.0,3.0,-16.93735499,0.4292949347401398,-0.6191989815498136,0.19202622499887717,7.2986533961731626,-1.3756717875360314,7.821591543529813,-1.068699612014301,1.982520097125848,2.346925102606763,0.9048083859464651,-1.1266854783338827,3.3878796989964703,1.020594245466875,-2.4113328138024284,-2.0241226896663993,9.819757926310142,7.092613539288091,-3.021821000478212,3.364709596211518,6.1750075001295155,1.6722932710196314,2.5998540717578096,-3.398464694727549,4.033587550275813,3.5619358793264917,-0.0069692491720063756,6.135157938860142,-0.07052920970852454,11.032732271904695,2.4998952880760315,0.7428847118319558,-0.4931083919261515,-8.17667499698893,2.34788575739948,2.0401737862523017,5.769726473586306
DPP TS + DPP-spike TS,LUNG,0.2,PE7-1,11.1,2.0,10.0,4.0,-20.29377658,1.5370720118102772,0.3490078812914237,0.14822938504024175,18.12765776871408,-0.7515953259622004,5.853784718659563,-3.1999777658087125,-0.08156536179518174,0.6057726066808294,0.491379399849676,-1.5721856511690262,0.39732545422850146,3.130135751241383,-3.926852781382507,-2.410449358390797,7.34385688992386,5.737605216322075,-0.46460214072751554,1.002300406648952,4.74640137254942,2.418825391827323,0.6353886022066281,-4.989793148263634,2.8640175511941854,3.3803159258859696,-1.4024122611367518,5.023911591525764,0.2491965378920135,9.679354619778016,-0.020637326567180155,1.0082819278290047,-1.0808146654135207,10.406328414887016,0.1330586503500331,1.0075175670180372,5.883310250018642
DPP TS + DPP-spike TS,LUNG,0.2,PE7-1,11.2,2.0,10.0,3.0,-18.66612444,1.306389379124215,-0.8217427864706947,-0.06718595780541299,16.936095555551102,-1.6548950026642237,4.931945108280862,-3.6937941813262567,-6.799065572233967,-3.4377374438855557,0.6035939222366993,-3.3147092320322193,-5.4781697049236255,2.530946070084378,-4.83489628341537,-3.3328783640842605,7.124356416616244,0.4661661083146938,-5.429932303648141,1.1686393130377326,4.364453767131886,2.276549970931272,-4.379908439730713,-5.993162034453033,1.8740083624795614,3.8754104052858582,-0.31228707636942504,5.418484601948315,0.32688022608893286,9.85763682116186,-0.2525238467854274,0.9269668356909819,-1.0354246893583599,0.0,2.416033699329436,2.040422154563587,5.8551500549996
DPP TS + DPP-spike TS,LUNG,0.2,PE7-1,11.5,2.0,10.0,3.0,-17.76895944,0.9201995489075355,0.011011607308884454,0.3147667740192821,19.197745081849188,-1.0771584160470828,6.41994955624884,-3.0001119892207253,-2.370368530510625,0.07601257478656712,0.6477187654664617,-1.986688133414456,-0.8114607774787047,1.5916122631077383,-3.295937381291902,-2.1564444498887902,7.45606869990492,4.541417874599748,-2.39370304326171,0.42605773886486187,5.163944093271597,1.6852542549159195,-0.8355344952068503,-6.067244878734189,2.755580487733524,4.423221453700922,-0.44129813720305894,5.565076403397844,-0.16679955097291624,10.702594707762298,0.09166717463710876,0.5546601709185656,0.09147913959622764,0.0,1.3093084308425211,3.031803583518539,5.914574459549941
DPP TS + DPP-spike TS,LUNG,0.2,PE7-3,11.1,2.0,10.0,4.0,-20.29377658,0.6188142331851741,-0.02873175180669609,0.1980656852329216,18.12765776871408,-0.18998273765249118,6.640695743599934,-2.8642295985036643,1.8382308372441845,1.5783164430593923,0.6778123888819237,-0.8666261855234653,1.8797263231692785,1.8059908976786858,-2.3994851627222884,-3.0431781422411515,8.154992072204776,5.741416637524299,0.4154731923048888,2.0870260884512573,4.802679993178827,3.620767670368839,1.5367762283790403,-4.57611423340567,2.4701455221784197,2.4602041499682152,0.7533753820505744,4.712053097826587,-0.10983234259454314,7.6061374267654545,-0.12057092053724805,0.7376951389997406,-0.6805071383659154,2.495552352281332,0.7504087203674217,2.033868786551418,5.3194207689718205
DPP TS + DPP-spike TS,LUNG,0.2,PE7-3,11.2,2.0,10.0,3.0,-18.66612444,0.3881316004991118,-1.1994824195688145,-0.017349657612733296,16.936095555551102,-1.0932824143545146,5.718856133221232,-3.358046014021208,-4.8792693731946,-2.465193607506993,0.790026911268947,-2.609149766386658,-3.9957688359828487,1.2068012165216808,-3.307528664755151,-3.965607147934614,7.93549159889716,0.4699775295169175,-4.549856970615736,2.2533649948400374,4.4207323877612925,3.4784922494727883,-3.478520813558301,-5.57948311959507,1.4801363334637956,2.955298629368104,1.8435005668179012,5.106626108249137,-0.03214865439762364,7.7844196281492986,-0.3524574407554954,0.6563800468617177,-0.6351171623107547,-7.9107760626056844,3.0333837693468246,3.066773374096968,5.291260573952777
DPP TS + DPP-spike TS,LUNG,0.2,PE7-3,11.5,2.0,10.0,3.0,-17.76895944,0.0019417702824324021,-0.36672802578923536,0.36460307421196186,19.197745081849188,-0.5155458277373737,7.2068605811892095,-2.664363821915677,-0.45057233147125825,1.04855641116513,0.8341517544987095,-1.281128667768895,0.6709400914620723,0.26746740954504106,-1.7685697626316834,-2.7891732337391444,8.267203882185836,4.545229295801972,-1.5136277102293054,1.510783420667167,5.220222713901004,2.887196533457436,0.06585313096556192,-5.6535659638762255,2.361708458717758,3.503109677783168,1.714489505984267,5.253217909698668,-0.5258284314594728,8.629377514749736,-0.008266419332959244,0.28407338208930133,0.49178666664383275,-7.9107760626056844,1.9266585008599098,4.05815480305192,5.350684978503119
DPP TS + DPP-spike TS,LUNG,0.2,PE7-4,11.1,2.0,10.0,4.0,-20.29377658,0.50276545480169,-0.46301699123221907,0.1954481469445817,3.772441719959146,-0.6646372139260793,4.8944457160012265,-2.363743135343206,0.6836058544833974,1.4823123199480543,0.5403542674758163,-0.6305447659015488,0.1479088259668539,1.8160916721198406,-3.178842239813907,-3.2097536820636843,6.1008266995884854,4.054028514244805,0.252897750301055,2.6755239374107256,2.8326624427473086,3.9182634804975898,0.7860188902062477,-4.624722243982227,2.1092266995123943,2.5510174324582535,1.3008049547676912,4.330646224583997,-0.38958583537385366,7.403359061565587,-0.1973083030183496,0.900247573841883,-1.1912816732539353,1.2846658582612749,-0.43757028370749285,2.4825030723711303,4.108756891662289
DPP TS + DPP-spike TS,LUNG,0.2,PE7-4,11.2,2.0,10.0,3.0,-18.66612444,0.2720828221156276,-1.6337676589943375,-0.019967195901073133,2.58087950679617,-1.5679368906281028,3.9726061056225257,-2.8575595508607496,-6.033894355955388,-2.5611977306183307,0.6525687898628396,-2.3730683467647418,-5.727586333185273,1.2169019909628356,-4.0868857418467694,-4.1321826877571475,5.881326226280871,-1.217410593762577,-4.71243241261957,2.841862843799506,2.4507148373297745,3.775988059601539,-4.229278151731093,-5.628091130171626,1.1192175107977702,3.0461119118581426,2.3909301395350178,4.725219235006548,-0.31190214717693415,7.581641262949431,-0.42919482323659686,0.81893248170386,-1.1458916971987747,-9.121662556625742,1.84540476527191,3.5154076599166806,4.080596696643246
DPP TS + DPP-spike TS,LUNG,0.2,PE7-4,11.5,2.0,10.0,3.0,-17.76895944,-0.11410700810105179,-0.8010132652147582,0.3619855359236221,4.842529033094256,-0.9902003040109617,5.460610553590502,-2.1638773587552182,-1.6051973142320457,0.9525522880537922,0.6966936330926021,-1.0450472481469786,-1.0608774057403523,0.2775681839861957,-2.547926839723302,-2.9557487735616776,6.213038509569546,2.8578411725224777,-1.676203152233139,2.0992812696266356,3.2502051634694857,3.1846923435861867,-0.6849042072072307,-5.702173974452781,2.0007896360517323,3.5939229602732063,2.261919078701384,4.871811036456077,-0.8055819242387832,8.426599149549869,-0.08500380181406073,0.44662581693144365,-0.018987868244187012,-9.121662556625742,0.7386794967849954,4.506789088871632,4.140021101193588
DPP TS + DPP-spike TS,LUNG,0.2,PE7-5,11.1,2.0,10.0,4.0,-20.29377658,1.170799393432693,-0.18167559072682432,0.45585328000831227,18.12765776871408,-0.18160189747277047,5.691518771096057,-2.9027798947047896,1.4739834816679027,1.5334617214844144,0.47378093419943534,-0.9239884666776261,1.0460063916407711,2.793648918141537,-3.7692744653372046,-1.63400003640068,6.448212766011093,5.134147481847089,-0.38939753026652096,2.817594129574363,4.203043036549942,3.49468792220129,1.7243003699267168,-5.179437621031547,3.164672025273699,2.9630587549560365,1.310253771707616,5.141307518524636,0.2064983510665882,8.464993735261862,0.2037814702622285,1.3065342681280727,-1.567544757524005,0.09622398083254138,0.6487834621722993,3.485142383383962,6.1869977284637185
DPP TS + DPP-spike TS,LUNG,0.2,PE7-5,11.2,2.0,10.0,3.0,-18.66612444,0.9401167607466309,-1.3524262584889428,0.2404379371626576,16.936095555551102,-1.0849015741747938,4.769679160717356,-3.396596310222333,-5.2435167287708815,-2.510048329081971,0.5859954565864587,-2.6665120475408193,-4.829488767511356,2.194459236984532,-4.677317967370067,-2.556429042094143,6.228712292703477,-0.1372916261602922,-5.354727693187146,2.9839330359631435,3.8210954311324077,3.3524125013052393,-3.2909966720106243,-6.182806507220946,2.174662836559075,3.458153234355925,2.4003789564749427,5.535880528947186,0.2841820392635077,8.643275936645706,-0.028105049956018827,1.2252191759900497,-1.5221547814688443,-10.310104434054475,2.931758511151702,4.518046970929513,6.158837533444675
DPP TS + DPP-spike TS,LUNG,0.2,PE7-5,11.5,2.0,10.0,3.0,-17.76895944,0.5539269305299512,-0.5196718647093636,0.6223906689873527,19.197745081849188,-0.5071649875576528,6.257683608685333,-2.702914118116802,-0.8148196870475398,1.0037016895901525,0.6301202998162212,-1.338490948923056,-0.16277984006643528,1.2551254300078925,-3.1383590652465996,-1.3799951278986728,6.560424575992153,3.9379601401247624,-2.318498432800715,2.241351461790273,4.620585757272119,2.761116785289887,0.25337727251323827,-6.256889351502101,3.0562349618130376,4.005964282770989,2.271367895641309,5.682472330396716,-0.20949773779834144,9.488233823246143,0.3160859714665174,0.8529125112176333,-0.3952509525142569,-10.310104434054475,1.8250332426647875,5.509428399884464,6.218261937995017
DPP TS + DPP-spike IN,LUNG,0.0,PE8-1,13.2,2.0,10.0,4.0,-20.6068268,0.9008176413303358,1.3821401388228904,-0.3445406436705099,19.752781925077077,-1.1224166755491811,6.7389150630869885,-5.118020793615096,-2.7292510516273145,-0.3279749479185715,0.03986446280669599,-2.425886916569246,0.050259353270750234,2.4161004332902656,-7.296066549533079,-4.170961731114224,6.144342421787642,2.932288452918407,-3.5447504342375398,0.8572597153765505,4.616324138626689,2.3773517559257162,-0.47144732389166943,-6.509657996301499,4.301616699834026,3.2926340352466617,2.120723809332235,5.20571613062453,-1.2249207784244838,10.29178543668734,0.4119061722747417,0.39123416447397574,0.301138614557116,11.038649647134923,0.9293727916737554,3.8742335922425744,5.997141415378481
DPP TS + DPP-spike IN,LUNG,0.0,PE8-1,13.4,2.0,10.0,3.0,-16.08695652,0.20122541152347118,1.8625649491880165,-0.3788168255932034,15.653611809964586,-1.15126732490091,3.962691936699167,-4.498926867758596,-0.18381515725077568,0.6644412262752873,0.0766365897046439,-0.3890290119094838,0.7713200960015296,1.809338008161632,-7.285552415787206,-4.610246803081747,6.120533064989539,2.139828381950473,-0.7294623935830935,0.5153503319334927,2.50978692010023,3.776218543312829,-0.6270478215660262,-6.33648761281882,2.4282383840149593,4.491800432435194,2.5178458554407235,6.020470189457591,1.3073331312590666,9.141281449069929,0.7258196876288789,0.7944667782410914,-0.9284171743603439,0.0,3.207545658582451,3.576892795968539,6.3873470033346225
DPP TS + DPP-spike IN,LUNG,0.0,PE8-1,13.5,2.0,10.0,3.0,-16.04736627,0.24654818336520495,1.1440457782065445,-0.4989946812430423,19.04404596745774,-1.4096904871539526,5.729182228043869,-4.977839567056294,-16.975327427828297,-2.153761422292649,0.09488831196967651,-1.633363947142104,-0.6980732071369542,1.657481709166071,-7.1193948879076165,-4.56801420625328,6.046147742489994,1.013817816774253,-4.951270576798369,0.5932070245924617,4.110579675949206,3.6752508962253443,-5.038143625029231,-6.131134533523776,3.3770069199105817,3.7842546765081613,2.4931331744053704,5.550077792322523,-0.5186165923324763,10.128370829894848,0.585248615819244,0.7797130198604848,-0.6290393787184672,0.0,2.085823732842417,3.8514366396059225,5.7212478501146125
DPP TS + DPP-spike IN,LUNG,0.0,PE8-2,13.2,2.0,10.0,4.0,-20.6068268,0.11181018079063786,0.6623994374063993,0.11040313683938686,19.752781925077077,-0.5039513893995805,6.229074937970861,-2.7385655310415293,-1.4936958389188153,0.5490938934540899,0.47362661727141736,-1.8107276186358863,0.3825172795058398,0.9207094792582073,-4.084806961217048,-2.4110954128604356,6.5335161440899645,4.424246173552582,-2.5465975148858684,2.5627983138998593,4.330078194795392,2.6653643837854792,0.8139572563998343,-6.038463421676803,4.031399965477732,3.0478552325950727,1.7823778171698583,4.926314769013969,-1.813264878750209,9.356011398408045,-0.28094461248664343,0.6280898694849528,0.1465197438773203,2.9556062816798003,-0.6485091273502722,2.568781530063823,4.716967111902834
