B.memory,NK,live.cd8,B.plasma,Mo0,live.cd4tconv,CD8.GrzmB,Macro,cd4.treg,Target,Label_Baseada_Features
-0.790731613722101,-0.4247764592321477,1.2304461405444878,-0.0381655009688261,-0.4232568479372902,0.5952746407387178,-0.683522470889067,-0.0991737924000591,-0.5477606272306225,0,1
-0.8018778966872318,-0.4247764592321477,2.1562761486755164,-0.0381655009688261,-0.7995272628758968,0.7556393628030461,-0.204245140874494,-0.0991737924000591,-1.5274231864700327,1,1
1.025607861642072,-0.4247764592321477,4.053237020062186,-0.0381655009688261,-1.0304132611895052,0.9028991658902412,-0.129986355730745,-0.0991737924000591,-3.549458371247364,1,1
-0.1891643984325849,-0.4247764592321477,0.771430820834035,-0.0381655009688261,-1.1227747884846844,0.4586129687505648,-0.8673918684402036,-0.0991737924000591,0.3889755453177451,0,1
-0.4300671925207008,-0.4247764592321477,0.1802646585653345,-0.0381655009688261,-0.668264244442604,0.1568691352728282,-0.8159515100100266,-0.0991737924000591,1.803108115445171,1,0
1.8233190073670151,-0.4247764592321477,3.148217037022633,-0.0381655009688261,-1.440227778111015,0.6069843917084979,-0.4155841848142754,-0.0991737924000591,-1.401469384836686,1,1
0.253302712899232,-0.3469203411840606,-0.3791527945933188,0.2045529019793198,-0.6737553418837552,0.5310571138840892,-0.9881067594652968,-0.0330422941548404,-0.0413817141967265,0,0
0.8018247908639164,-0.6916317020921267,-0.1425835057486189,0.5448343026195749,-0.9021457163709424,0.5338725344830945,-0.7886506530824662,-0.1617353386419306,-0.0853939273776327,0,0
0.867024147513979,0.0755136291244035,-0.0852114154824254,0.409700725459595,-0.7929459405792555,0.5610742027986999,-0.2848189148570551,0.3371396330299737,-0.2919463869507716,1,1
0.0733941825949698,-0.6052409203843521,-0.2663652868497037,-0.3261802557152217,-0.462218811511229,0.4521312332270595,-0.8956080223995512,-0.3532836632137103,0.2865533072305273,0,0
1.1384219289420303,-0.7657711499120371,0.042762100273775,0.2046331950881993,-0.65169744840561,0.5132895642598874,-0.7724729580978109,-0.0882615466608054,0.0872691551119346,0,0
0.6339482627885961,0.139958375198391,0.0253968969753191,-0.0005235520291027,-0.5092534223421318,0.5076590453797183,-0.4358587731171416,0.5033898220591686,-0.0229676354236667,1,1
-0.2822342880041305,-0.5662370009739897,-0.3747599972480436,-0.4416951350998165,-0.6087958705722345,0.5226924445311919,-0.6611123555049536,-0.6116743921860658,-0.0744410546254253,0,1
0.3182524770862848,-0.0362357291733634,-0.362775696278984,-0.0478258728451966,-0.6570004163092664,0.5073293462294157,-0.5482376728053562,-0.2964719710713107,0.0871221840854927,0,1
-0.0529901441590947,-0.6065474672113905,-0.5205531449947994,-0.1014519734597066,-0.6337525751400003,0.4660953524498281,-0.2702775421171777,-0.2119211043650499,0.2089700206174989,1,0
0.0883966703807704,-0.1935266000447647,-0.1304585981304737,-0.2365740777726664,-0.6101637112411978,0.5309329908586983,-0.9526623593990334,-0.5509053121293048,-0.2174949797208976,0,1
-0.4541068109861509,-0.1935266000447647,0.128027652399107,-0.2838763985887603,-0.5462325383384713,0.5642225944614918,-0.703192843781977,-0.3170685184006419,-0.402138255839633,1,1
0.1760048971476139,-0.1314129373916344,-0.0240292815891163,-0.2365740777726664,-0.558358452350689,0.5504991217480266,-0.5186540043889792,-0.3568580941570629,-0.2974423302252287,1,1
-0.3933852287331463,-0.8919979447308589,-0.207104695255764,-0.0478258728451966,-0.5241537837939281,0.5089471486750802,-0.8496901577391557,-0.0999419763173363,-0.1067717860220523,0,0
-0.0436285416304396,-0.8127432717747554,-0.3717140505231024,-0.2365740777726664,-0.5701752012019334,0.4860875530502581,-0.6249874340493898,0.1224818235698949,0.022693869976554,1,0
0.0191905184233399,-0.6356582564266522,-0.4063005195360263,0.1769239201919608,-0.6207647512168616,0.493907070962662,-0.5934569281655001,-0.0062126626709779,-0.0128266828692824,1,0
-0.4018149353581636,-0.6748855903353493,-0.1110071986769355,-0.0737401493534751,-0.4634439894594186,0.5320510564138727,-0.683055130738031,0.0515085725514203,-0.2737588859111348,0,0
0.0146521581174175,-0.4489283732924526,-0.3209369525538439,-0.121042470169569,-0.6600358291102805,0.521974996654051,-1.20802788469666,0.2658025849211394,-0.1166375971544584,1,0
-0.0570696742879307,-0.260184385528902,-0.2574759173810441,-0.0737401493534751,-0.5514384614469506,0.4854230433546863,-0.5544023301782849,0.0219261746363766,0.0680616113774526,1,0
-1.3966974045218778,-1.6451071120888996,1.1136411562096808,-0.5642884080987861,0.6030902406184564,2.9542225415406325,-1.742290302082172,-1.78010452033749,2.3456665278354745,0,1
-0.9411573168797144,-0.5587685188156456,-0.2959474391758279,-0.4417417249357832,-0.2353275001667239,-0.2085672627641323,0.3024612180831745,0.1892530762572599,0.3196434207929456,1,0
